,id,token0,token1,reserve0,reserve1,totalSupply,reserveETH,reserveUSD,token0Price,token1Price,trackedReserveETH,volumeToken0,volumeToken1,volumeUSD,createdAtTimestamp,createdAtBlockNumber,liquidityProviderCount
196,0x29ba3d899e8a819cf920adaff53ef1cf31969e66,ALEPH,WETH,2714274.154473345387739523,632.383901624124201852,40389.088824969067062124,1264.767803248248403704,604685.3271518025312958363823238549,4292.130377611435971024287910195968,0.0002329845349563911615155712731605214,1264.767803248248403704,39575174.114151665762868526,12881.929737827968074186,4897100.349554139400458613293447331,1601152050,10940336,0
197,0x90544c3f88d0a9e374ed35490028f45642a8b3f2,WETH,KFC,629.939118102522869085,21117.747240533168444482,3526.69609013983583372,1259.87823620504573817,603284.5502675798808517763149270923,0.02982984458178497155126428584373036,33.52347335428730395896118474220206,1259.87823620504573817,14571.694597209568101908,437885.595272427223874539,5078260.687751907086505714513126195,1600667450,10903954,0
198,0xae2d4004241254aed3f93873604d39883c8259f0,WETH,PLR,618.069471286909804096,20288248.813145601377296805,110144.097338729391674112,1236.138942573819608192,591174.0102366698036656397847641789,0.00003046440710478850457022991864517543,32825.19159359633229282152208705752,1236.138942573819608192,6558.149480128805634151,75734485.025216658715102951,1422917.863016771088563507575832451,1591281936,10199960,0
199,0x70258aa9830c2c84d855df1d61e12c256f6448b4,TRB,WETH,9574.810551115402924683,614.86899155223258948,1335.614724519913754524,1229.73798310446517896,588132.7032205561668802309445648633,15.57211484505643840496996870489004,0.06421735325933987966363793126300979,1229.73798310446517896,2263473.482496708133797434,162863.610673379963251336,37231014.05741895199075131091099878,1589827970,10091697,0
200,0x6a164da2cdae5f1836c8fe6d683c3df4a0a65e5c,DJ15,WETH,10360.253179986,612.859122441994973413,0.079148158589565803,1225.718244883989946826,584952.7957438734640550705031773279,16.90478741460940339259125809293548,0.05915484031084490747718887587114745,1225.718244883989946826,24144.839118502,785.039811120217307785,68433.63169933104401447680901132709,1598128889,10712303,0
201,0x3185626c14acb9531d19560decb9d3e5e80681b1,XRT,WETH,40347.439793092,607.169313728195319717,0.0956348614078722,1214.338627456390639434,580766.383533003249115135831129204,66.45171104802224256620779175309374,0.01504852146361342376890147888381189,1214.338627456390639434,6657098.612333415,195580.105446634376627651,63608152.19325613517610023630059239,1589885128,10095924,0
202,0x624d6d0a0cb7bc582a0102b362e8befe1dd7b173,SG,WETH,9322.26819578332198944,603.506461159020692959,2267.849947322954723383,1207.012922318041385918,575692.7566187001835056802894320501,15.44684074778605339520920894336218,0.06473815690391750964855656198083049,1207.012922318041385918,183307.45476557163481077,23355.597286413056961796,8182407.906932857850030931717608048,1601305760,10951661,0
203,0x45a967c12ed5bdc06e240f007206b359f91877fd,UNICORE,WETH,871.48902354514212033,608.028172713667094799,735.189911659170422509,1216.056345427334189598,570312.7528512344041200969630137553,1.4333036899517880233309663043276,0.697688847807010779727160686108113,1216.056345427334189598,9813.175773981566079495,31591.778093432270608132,11904180.97466855463453484530596904,1603049387,11081837,0
204,0xc6789a3a12d2b3f87a2bc2497565adad1d4d9e8e,BMJ,WETH,6059.91516123182371025,595.830875844254191377,1630.691542523973176454,1191.661751688508382754,568419.0774367191067003175267351567,10.17052893179681571731155382459435,0.09832330321323132438191455523749424,1191.661751688508382754,436771.828167704389785294,74148.002454625749362827,26167621.11967854978921864105442911,1600502255,10891415,0
205,0xac317d14738a454ff20b191ba3504aa97173045b,SXP,WETH,279068.815177491882248334,593.706146799301583503,9166.567011227809338194,1187.412293598603167006,568141.3674625749766926094673362707,470.0453527085163230063492605773059,0.002127454285501931550366806918051309,1187.412293598603167006,16555616.364671660450126225,76989.778808196544923506,24772486.81733883768575937257507038,1592512411,10291877,0
206,0x6061a36ad6b7958f68129bb313e6eff81cd9113c,SMARTCREDIT,WETH,149236.458736500752992022,593.375179012899353861,7398.436368316687028332,1186.750358025798707722,567885.8543430126537197436972336849,251.5043837606434645765671941349772,0.003976073836357855527712683608725551,1186.750358025798707722,21250573.760604257147976968,79976.854292498071740708,27644094.85685587993326324024746952,1604255694,11172838,0
207,0x6a3d23fa07c455f88d70c29d230467c407a3964b,WETH,RMPL,592.924035200371420472,425874.447117286,0.567052418704851277,1185.848070400742840944,567314.6995756442956553549852893269,0.001392250789437667046461732846790616,718.261399157763849428962131823157,1185.848070400742840944,226287.677372379849414863,66729322.023904132,88052616.48512594699122977272428472,1596477687,10588320,0
208,0x944fd50276599807625786fb8edc9876c54565e8,NYAN-2,WETH,9043.234046746372234774,590.360740090686828078,2297.100383167388790993,1180.721480181373656156,563455.4081251205876678349188297049,15.31814945105803927448290263528567,0.06528203704990807756370005177874471,1180.721480181373656156,25607.079183288039835895,2504.047308656400545584,1036054.855354693792207745696824869,1602995943,11077795,0
209,0xe964d013d193354170ad1d3d8e500f6d26334f45,BART,WETH,11205872.109888803418828306,584.586666953326858943,0.192367408894014303,1169.173333906653717886,562928.1214717253795079710487573794,19168.88075516692428125293616824784,0.00005216788673122985959139818698645717,1169.173333906653717886,410108080.300756946374735208,65019.88152337445779497,26949788.73010205083637400486161209,1597348547,10653636,0
210,0x78bda7a14d31c5c845e0b8e9e9e4b119e7691723,mUSDC,USDC,263760.297063,278801.562397,0.000000270645845895,1205.163778371710930519246125488316,556780.2582738658955616235605830598,0.9460502832025669840708457269112224,1.057026267794987147473965005844455,1205.163778371710930519246125488316,116073.090633,122363.564842,10491.51969088522609629431691115734,1599243948,10796481,0
211,0x08c42506d5ff7a983ae7be2e5a380a42508b698c,USDT,GENE,276861.090117,12949869.38564716255532114,0.082347462668824605,1157.970590731158081696629240223822,552982.9558821927714885174939601418,0.02137945039228393887408834101795098,46.77388715104248761951045178835812,1157.970590731158081696629240223822,3530654.043174,74822035.25450782156460602,3414639.663193394589237749198235672,1602994510,11077696,0
212,0x193b36ab8ae82ad7f4b744c9c1555aecb26af9c7,UNFI,WETH,347897.9427274442760161,576.89,14142.135623730950487016,1153.78,551587.430519061883768837050209414,603.0576760343293799790254641266099,0.001658216186842922245524155531716872,1153.78,729409.202891169914785434,434.09,95498.73053543976116399132094567942,1605634238,11276799,0
213,0x98f90bfc702ec548d21b5a566a4df6853e2890d4,AKRO,USDC,30166320.388790327962231711,272679.561917,2.246887144575675759,1136.980641122071371480412235945908,544080.8060115673216296777358946597,110.6291948568281444406473228403298,0.009039205259463017784583718804003334,1138.007097933294448055395443519762,2232313888.713007003376949667,30522609.98475,25262283.45084061189985165509256274,1593849719,10391735,0
214,0xecfe2c3c1ac0a5a59227a01f3dd7044159b11a57,RAMP,WETH,15633869.554811743569782955,566.010255747993963463,81192.265253008870455312,1132.020511495987926926,541653.3256431359035315682500391544,27621.17717134165666641035359469797,0.00003620410505304421538903450218806234,1132.020511495987926926,370667323.74305695409577437,19320.699303139381788992,803568.7739395894908761489365888526,1603200982,11093305,0
215,0x9e98deac1a416c9ce3c892bd8eef586f1291ca35,BEL,WETH,217541.133450292320797128,554.749210749251860251,10651.783553295199256604,1109.498421498503720502,534316.4689629916542140015494761405,392.1432049564852827797487775973028,0.002550088812863572106466270346545003,1109.498421498503720502,1348388.343826706851459329,4125.254583381448497382,650054.9729688770465990571432403584,1600162945,10865865,0
216,0x246ae970918958c0e9b02876b2708df4d68cbc2f,DT,WETH,11414.27008816,574.928163017943593897,0.02514408896616354,1149.856326035887187794,533796.5999137262165439708668261277,19.85338486158619250760698916462897,0.05036924468909452659753331007252005,1149.856326035887187794,81725.98187022,7741.684271872815680891,2778067.288827145436056525220020616,1599733989,10833449,0
217,0x69884da24f31960f694a8fa1f30aa8e0416fbd04,LTX,WETH,2793794.55516697,556.46141828170288021,0.21502623627813689,1112.92283656340576042,532311.8431656688074113877028411604,5020.643773999512376536288545334846,0.0001991776443448778175937620977990522,1112.92283656340576042,45424795.9291402,18197.55505854252261697,8131763.356696120523786173945603972,1604356664,11180407,0
218,0xe56c60b5f9f7b5fc70de0eb79c6ee7d00efa2625,WETH,ENJ,552.577664065912353079,1826995.492306523190458766,28798.235314053192495095,1105.155328131824706158,528846.0066133344758170944205860222,0.0003024515749452127993359683660825331,3306.314408120188201817298302115027,1105.155328131824706158,26380.259059803114946018,58897071.748489142671057781,8421494.569180643346091547849000035,1589839109,10092525,0
219,0xc9ca10d36441b5b45d5e63480139105f037972e0,BOR,WETH,1135.825795688312337316,546.247556012520142233,774.569346913897771004,1092.495112025040284466,526525.769441117675902024587279346,2.079324260925899505206537041094514,0.4809254712176115062296213652061265,1092.495112025040284466,13258.566114675199078574,4698.772992375211086094,862321.9487475458195186686133123234,1603463033,11113035,0
220,0x9f624b25991b99d7b14d6740a9d581dd77980808,ARPA,USDT,12134533.503277392240740799,265394.076391,1.782618257419046793,1099.972250966302594424154391860557,526236.0704084564980511919223735498,45.72269912083424531486003885742244,0.02187097479431905947695979595173203,1107.135802757402378862890697822058,47643836.477714971463975743,847483.062977,577870.6368928464439340018894920026,1601009889,10929803,0
221,0x4b52914b7f457c9147b1dadbac48e79668546f8f,TUSD,TGBP,257985.411565559988243277,199912.633844703081634343,227068.271671759548801701,1135.966563773373482212671218964313,520703.383201446326812576679003168,1.290490783918985481253658012934312,0.7748989860765856259179786165858115,1110.986178670578415779314471092351,24328.097540891797732167,18723.974031592766670439,24150.4094846116980736879614294393,1600207198,10869237,0
222,0xb1a824a6caf1f789aa7ca1072e36e83cd62ba3ee,LAYER,WETH,2093186.084276509624424177,545.530140748627897696,24863.544396923703558312,1091.060281497255795392,520653.9865531172900014529303966966,3836.976049396725011480398325174129,0.0002606219030627586730905298403109137,1091.060281497255795392,249682983.503610493617389485,177605.748539438272939786,66253462.06589013124026406041480354,1597778905,10685929,0
223,0xd74e2d5b2d731073d95ad25992a93720460a84fc,PTERIA,WETH,107020.443184943015907291,539.609762739441922891,6947.653610738222553993,1079.219525478883845782,519559.0320857729536466466683159955,198.3293308883651999414955641514373,0.005042118558665817801643939084730096,1079.219525478883845782,2684169.728981203830807407,25930.37944364225827494,7248177.017526191114743655779483585,1604093879,11160613,0
224,0xf11c6c86576727459d0159f25085908d56e373d9,TUSD,THKD,249664.336916939982012807,1941002.98877492698544062,696084.585377380699255243,1075.005884416494933268761431214393,516086.723407893106835964498347508,0.1286264567137615708109890599330487,7.774450338979223013484593034345701,1032.559610098105339917402073015607,11271.598368471852190829,87129.797911147889590342,11319.33999058243822267249360498971,1600670363,10904154,0
225,0x4d184bf6f805ee839517164d301f0c4e5d25c374,GDAO,WETH,87043.27684657776545211,538.062056838060850847,6712.051530000777054585,1076.124113676121701694,513568.6865243032401208571956832833,161.7718174704427372960214468420062,0.006181546425308039774045743604724063,1076.124113676121701694,992220.087017972628087462,8157.87100706484914443,3666439.198525005150792747627358021,1605576665,11272442,0
226,0xd6fbda7e8183bf34bcb4d1a7f996aca5f80e8385,TUSD,TCAD,251847.750126050430023161,329409.565096533226916833,288018.374166510058989851,1064.310339580005564768988860169167,513437.1721965547995583829237264008,0.7645429180304665258559456912172129,1.307971045727678385631857180377033,1028.605943702968251150414004125803,6535.608270154151456781,8573.099909593058403534,6500.772719205280467299722072205065,1600205204,10869073,0
227,0xb8a1a865e4405281311c5bc0f90c240498472d3e,NOIA,WETH,3045134.498966936258259888,531.688889052116141805,38014.484808290083764115,1063.37777810423228361,508808.6283567554656811001287535321,5727.286316619740745466466693545919,0.0001746027603156747009680074379847001,1063.37777810423228361,37236147.9374634819255658,5119.102746868712137996,1047568.69087064324579553233654248,1601298255,10951122,0
228,0x6225f6d7ad5ea259a2227d3f39cf808f3098af6e,KEN,WETH,55114.995794841545808991,524.5829049267265749,4055.166077820103229351,1049.1658098534531498,500788.8542896949590018110792642906,105.0644145610120011821633079118778,0.009517970515309820449892877152280309,1049.1658098534531498,8170675.366869010309011871,118374.584318568196077717,42160454.47373100696549232213257845,1597327694,10652061,0
229,0x93d2707e73b4f096c274929bb2e4f631c7e61502,JUL,WETH,5662.754689262891202449,519.128071454572615854,1454.873765505855081111,1038.256142909145231708,499889.3995755320158581306845348973,10.90820358335875958688743747637541,0.09167412327411739225933638565740082,1038.256142909145231708,614717.729657909926771449,58071.515422962943606121,15484437.53992101304345410057422247,1599303833,10800998,0
230,0x3c7bcaf39cc579e3a978cb371d00a13f5ab7e4da,USDC,HUSD,249807.061048,250293.6768558,0.000002499999999,1061.804164721607341789371246019498,498787.6541403708323667530402678067,0.998055820610760571998275747421903,1.001947966585726324220615751279386,1061.804164721607341789371246019498,33614.919376,33596.32810034,33516.53862594307606356542615634933,1601176607,10942154,0
231,0xe53bfffd5d9a53250a3f30409fdc463cb5ed05e1,USDT,HUSD,250322.464851,249855.456718,0.000002499999999,1077.378040665574882514845903033876,498411.6040006000497707502164693203,1.001869113203027180323916899086757,0.9981343738634166202607867273073442,1079.150594480456101199914666183475,66071.942836,66625.71062918,65899.86815921021290169148144441953,1601192096,10943292,0
232,0x27fd0857f0ef224097001e87e61026e39e1b04d1,WETH,RLY,518.388680789352004891,4608975.489222463190499636,47470.09118817324827608,1036.777361578704009782,494773.5962923689124357930539843699,0.0001124737334797162205723538841271236,8890.964752942449162565238233962372,1036.777361578704009782,3305.463386793987635965,13229404.963764538094568215,291264.5766009158548282810778391156,1602849174,11066762,0
233,0x816579230a4c61670eba15486c8357bf87ec307e,WETH,xBTC,509.623050841281852563,553622.01351364,0.56424421943648217,1019.246101682563705126,491534.0837060534923265798873132223,0.0009205252652561401226595304970237135,1086.33628836004375159649670380719,1019.246101682563705126,25961.297673217772523278,13777169.18425603,7802609.385095623287814904017175885,1600995525,10928716,0
234,0x61247d8aca1c485a50728e1336d9b26c8339e701,GUSD,WETH,243372.38,508.316056258584688926,0.000001481145738097,1016.632112517169377852,491037.2447815276228472479296994364,478.7816103849263541955174588876902,0.002088634939834112190241144044365264,1016.632112517169377852,572953.12,1491.97409719298696754,5919.909654431402634795346908684326,1598883475,10769162,0
235,0x668309f32758ee766b5328d6cf0aed2b228ced96,TUSD,TAUD,248699.447888576768531337,346353.639768546881677745,293457.268364858162974348,1071.542167696272307136443942122013,490523.1891258294919372505562726994,0.7180506261021879979547378317241369,1.392659463899258431328790867489435,1076.99995740250301584242940536488,20008.312609381107316655,27949.400293585571713822,20006.83296307931334860082486349203,1600206637,10869181,0
236,0x2615b89ad032ccda6d67e1d511f0e4c9e3a5dc13,NEXO,WETH,1089993.400569408666075443,508.189390157939103345,19242.781341175543452565,1016.37878031587820669,484646.1536141990586638161090542018,2144.856665013513815390088320595437,0.000466231621120332267957475949518041,1016.37878031587820669,24616466.748275483899624633,10734.134200903088792633,479430.8778341083046950649234297032,1589842204,10092742,0
237,0x4168cef0fca0774176632d86ba26553e3b9cf59d,DEV,WETH,53281.459763525153824818,499.628797231289124339,3948.288160443424047211,999.257594462578248678,479637.8892411523487461656894343893,106.6420912060839398175903643325394,0.009377160450347113224653265288848172,999.2575944625782486780000000000001,5770640.812490654365843641,48447.123444025991488163,5031931.858004866695166342406695561,1590626720,10151126,0
238,0x4da3360cbdd27f2928a4e6fdfef86f274cd2ccc8,XCHF,WETH,217237.84682065395625222,492.738299119639295521,10309.848754199536279907,985.4765982392785910420000000000001,475407.5758767059237974863251197982,440.8787528974027100040739926012456,0.0022681973069196893161826234625458,985.4765982392785910420000000000001,383736.665436475490760378,1133.406068774484526002,339866.729917142831613453377189852,1590346702,10130310,0
239,0x237cf2e759a3ede62821e6bfe737e6a00658acb8,AGA,WETH,560112.9734,490.987730965003434259,0.000063432391890536,981.975461930006868518,473885.2260464629697216667149194626,1140.788125803338386557827674684686,0.000876586964205823971473466320535685,981.9754619300068685180000000000001,8330928.2925,21350.343946420347704745,597377.9481675081829785494479405357,1595052372,10481709,0
240,0x06e4c11eaac88ae9253f9e86b60c8b4e7d4b281c,NBT,WETH,18963.306792669229610054,495.6446582800996074,2926.520786153477897132,991.2893165601992148,472676.5918809020717677931824462545,38.25988331735969464174420684720376,0.02613703736901542019167724195532336,991.2893165601992147999999999999998,243703.529387070365911664,15151.777953087984313949,4343277.406953877490981329389378015,1603566488,11120874,0
241,0xe5c5227d8105d8d5f26ff3634eb52e2d7cc15b50,ALBT,WETH,3010551.554788005578807093,494.118403830318167784,34129.009847092535006369,988.2368076606363355679999999999999,471768.4934520047866000007590834815,6092.773577042960259049518690058742,0.0001641288630465298811687677624910458,988.2368076606363355680000000000001,90741959.752559397200786594,22333.931867736079238963,1755899.562261916980699495548273286,1599569311,10821077,0
242,0x1e9ed2a6ae58f49b3f847eb9f301849c4a20b7e3,GSWAP,WETH,590353.609985102057808665,491.365805421130687013,16171.967741460649999722,982.731610842261374026,468991.6804312566681530845580179573,1201.45440214166457924346733324634,0.0008323245544878274058664404729083255,982.7316108422613740260000000000001,8082355.962441957102297288,10695.727655697492230094,198856.8729238319356746382824084561,1604221755,11170267,0
243,0x48e313460dd00100e22230e56e0a87b394066844,WETH,OMG,486.597105734099825588,66692.445205089252517275,4923.409664627612431891,973.194211468199651176,464040.075122965108809766203845436,0.007296135330437216455383365254511558,137.058861261565389645854875797341,973.1942114681996511760000000000001,19111.332143190428766576,1941771.707921283055368543,793621.3511222240831889408996747238,1590129521,10114129,0
244,0xc5a788f63e5d9cf2c324621eed51a98f85ae373b,DZAR,WETH,3707346.135306,481.986860264835315923,0.040533338012540784,963.973720529670631846,460873.9847864913437386231145891289,7691.799177406910916275122569865827,0.0001300085944699772917251997967899722,963.9737205296706318459999999999998,313043805.26876,47485.53456950765974412,16436539.49835127830293798882250616,1589825157,10091509,0
245,0xb9acb51416557ec55804d44eb3b11a819f11dd72,LEAD,WETH,190742551.470362964646802758,472.63135108353310478,289609.262338359869870279,945.2627021670662095600000000000001,455104.2596997695887124922003443283,403575.7489067859768928135165946238,0.000002477849580181217301099884266286365,945.2627021670662095599999999999999,3703732139.351103251803892753,14466.07448067242970274,3960524.738753660520008773026491588,1599409357,10809050,0
246,0x5916953296edf0996a0e77488b3af450095e2a35,WETH,DMST,472.488820491634649187,3292786.276896624140104133,25066.909079126293287774,944.9776409832692983740000000000001,452156.3670437143118594920969920108,0.0001434921008407944930522685092159985,6969.024734744856205195119515433481,944.9776409832692983740000000000001,60323.185945767524222861,745053691.611252459369878132,7392394.30632223965156838856071428,1595724507,10531908,0
247,0x3e8468f66d30fc99f745481d4b383f89861702c6,GNO,WETH,3826.655582525740189657,473.342221515292828431,1251.97410122136912028,946.6844430305856568620000000000001,451240.0397973223905801936622634799,8.084331818690524082425407757803398,0.1236960607787097255353087979552889,946.6844430305856568619999999999998,63052.478530753906226886,7788.863013699512173575,423689.7966090234540602798345509621,1589938788,10099947,0
248,0x898d4e3b2978cb6a3c826bc485e519db62c79230,USDC,PIPT,224797.119901,177209.803796020545433131,0.195734481126409534,938.5016912027736122968349023657456,448845.3391959781492893104379511319,1.268536588188740400372296461800982,0.7883099386418439406993895212235796,938.5016912027736122968349023657454,1335407.820679,1161352.801073089962258456,610483.1237980993863467432366453859,1602160786,11014943,0
249,0xe6c804ff4ec692e6808c0d032cdbc03772fc4d42,renZEC,WETH,3239.4979512,457.796528840273707899,0.001777180544875931,915.5930576805474157979999999999999,441577.8257372063478378825561908267,7.076283342310506028592734171132443,0.1413171225098917444559981606572099,915.593057680547415798,5304.91421872,873.731963737660748824,63083.60413439761386910442022580684,1591132645,10188786,0
250,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,WETH,AMP,459.275671717891924696,47224411.991557533822877731,141458.427458222018744614,918.551343435783849392,440843.6847976748759687912549620399,0.000009725386772417582956492242909145256,102823.6741016949023578863351342754,918.5513434357838493919999999999999,18409.434471313602099739,1096247473.003565007624674904,5527373.57537818127211751081956221,1599569316,10821079,0
251,0xb0931b326c083a0e57cc5a71ffb8df5e6016b6ad,LINK,mUSDT,16496.130280748549357814,213355.650584,0.05920884609699984,905.8236956619584863648871898972859,436756.5482149517154375304731704603,0.07731752234166339775994952891188715,12.93367880544639485206651498922838,905.3787437936749665544690541197682,23370.325656155240183544,262831.575972,160561.4196732737893460327299352148,1601066810,10934041,0
252,0x2059024d050cdafe4e4850596ff1490cfc40c7bd,SWAG,USDC,3262476.901553183024174582,220561.534492,0.805035835846149721,910.9597362455071536442264544416624,436619.8600666447022097319269050221,14.79168572646794180689890663802573,0.06760554668969340826337378541084734,918.6658908561110848955746560159503,93448164.619866348274812185,7641407.641494,5651715.430261820829731248533125522,1602683924,11054187,0
253,0x176d5681af7a7d33bca2b10f716bb19499a9dd12,WLEO,WETH,974827.782,454.076477757327588339,0.000664483654130734,908.152955514655176678,433479.3937571028627387355189627554,2146.83611627417947374316566734205,0.0004658017407194982757877534516142873,908.1529555146551766779999999999999,477169.323,221.78671754689498787,1706.898000130670212189645750782378,1605192558,11243400,0
254,0xa198f36e3648dd16e75d721f0c6516e00e9ca053,STRN,WETH,1458195.958945445000519812,449.493531985923202387,24067.769844978197731427,898.987063971846404774,428996.6435899457362493852978298571,3244.086633467089247233410085708448,0.0003082531735384818427611334357623524,898.9870639718464047739999999999998,12157792.686266026163144106,3954.665578580569852747,89746.75226718170054579410384420622,1602881736,11069219,0
255,0xf063806d07fe742b031a543145fb46d1bc670fe8,OCEAN,WETH,596278.866210570762416986,610.821698245219603096,17849.938536313093703652,1221.643396490439206192,428652.5786344625512217565389932897,976.1913630828312582570878022055049,0.001024389313220289723297674140511906,1221.643396490439206192,24437093.008963837888536272,26922.960636762470989393,7743541.357707246993324970859980588,1598025367,10704522,0
256,0x59f96b8571e3b11f859a09eaf5a790a138fc64d0,STA,WETH,4976761.375169253195585437,444.192727513015114591,21492.45433700160647422,888.385455026030229182,424516.419635244583956291733327665,11204.0586594777850977941726403734,0.00008925337062155380041634619419111098,888.385455026030229182,662159349.643013166347888916,129042.169718641594106392,31933791.81995847805015024329035214,1590769731,10161738,0
257,0xed196f5f01e8c99ef4c6d77b83ccaf629032a8f2,Nsure,WETH,346658.927730666624290014,441.487395590926009015,8944.993423798033915818,882.9747911818520180299999999999998,422489.0160962411785343238729648484,785.2068511869234080100754286498341,0.001273549763974160406106190167682365,882.9747911818520180299999999999998,50432843.110645839734704625,61105.189476683387917447,2307886.727505240786907628656625412,1603925195,11147962,0
258,0x0778908a7d5503d8b8e35f63e25a349e663242d7,TESTA,WETH,66980.273076548287672256,438.601555687254044989,5321.126174296763528759,877.203111374508089978,419825.898305171745168650080484912,152.7132592395744755998520420587273,0.006548219879396416104780248506845327,877.2031113745080899780000000000001,349652.266492684965690677,2386.778263882345314387,27017.90762957882323069330301210386,1601031816,10931457,0
259,0x5cd556e3572196b39ba86fb1cc5f584f0e8f40d3,DVD,WETH,1589.41275486,441.422049678179462985,0.008374951986524474,882.8440993563589259699999999999999,419482.0823406426390535620319450492,3.600664615686433924701126186373405,0.2777265051689239612957864771768552,882.8440993563589259699999999999999,164.7014153,41.598203412903089852,9502.970742999081124935689458034202,1605534390,11269216,0
260,0x7ef85de60effb1ae1f2b50c88592804732bd89dc,KP4R,WETH,10240.246746436605008689,436.70217215160886221,1930.004923925088560656,873.40434430321772442,419328.6479334430946917970836192406,23.44904009976282581724208389555139,0.04264566889499730318036923262008118,873.40434430321772442,461589.104142517649658259,42210.752839237066195829,16472849.16706365794312258470922902,1604336355,11178895,0
261,0xea730a0e923125bad17378e9fd9d80d038753ad8,OWL,GNO,200833.571330324593200729,3449.447691426787861371,26284.824519102272293705,848.7224823732700760045014669161286,409971.5505864965610623727372036682,58.22195009058224667443443867363106,0.01717565279837227680322287846949449,0,168691.096216762135789541,3364.537306246422958701,0,1602152304,11014352,0
262,0xc646a2d0a741b28de612365f3cc220c45f80eccf,WAVES,CRV,39993.440516245113257741,226493.942516167803386187,95174.913404215924190234,859.5702374917485430355489614268237,409772.6208717407458346963447735364,0.1765762036368379428719657093823658,5.663277267285049476279776977425292,0,11.559483754886742259,65.642516167803386187,0,1605634559,11276832,0
263,0x6d57a53a45343187905aad6ad8ed532d105697c1,RLC,WETH,201232.743838375,428.814542525604124806,0.240747069869576881,857.629085051208249612,409294.2785476420483057977594284291,469.2768641967397283419751629744076,0.002130938207899292038962223144943396,857.6290850512082496120000000000002,15684941.986288635,56622.939884051546750349,2439787.767245609271597001411613645,1589834726,10092190,0
264,0x9db640e18390d2408c71e9927d8518c79d5569c6,PLOT,WETH,4306446.710162352946463108,428.372010990516452678,39753.89267520035844177,856.744021981032905356,408853.3911646737094541892821558079,10053.05342009772798695570880616889,0.00009947226561044960365126232259364498,856.7440219810329053560000000000002,108390235.671117556952768765,31066.902530107147534429,8310432.567720394022152235677145498,1602593920,11047425,0
265,0xa45ae11b1bad1433bdd8c776d45d877d1daf6683,FX,WETH,3080226.307858653138251212,433.245610469006255409,36311.971596834305877781,866.4912209380125108179999999999999,406165.6401298158576367891720101729,7109.653816282595511174840171524175,0.0001406538244815507991214884636306909,866.4912209380125108180000000000001,1061903.027486627310085364,146.65689328858231691,12708.35222955034904911178650016697,1596766075,10609890,0
266,0xbe38a889d67467b665e30e20ee5604a6f5696e38,WETH,PTF,422.654956986482117181,1083833.832586016207767939,20765.39242532763697288,845.309913972964234362,405149.9046803271887004762303686467,0.0003899628746392164220747836914690987,2564.346672552288900742251095875514,845.3099139729642343620000000000002,9180.416863523486588946,11574854.515616258065039209,1801729.856963629867812821803137186,1600954115,10925603,0
267,0x73fb253681c2a2f11c9d5c8e731be44a3f46b353,USDN,USDT,200338.138096288249494987,200650.391712,0.199933722129000444,840.9936279789060037756192378775527,403198.668342589570466601496592012,0.9984437926432760807975421810772847,1.001558632912729140320955954166085,836.2748412986399607751527609540546,265019.005206830459787867,265099.783602,99941.72217456322431689112796614652,1602150245,11014203,0
268,0xcce852e473ecfdebfd6d3fd5bae9e964fd2a3fa7,COIN,WETH,355091.196183201395449258,421.775462938348595129,11532.405753398727078184,843.550925876697190258,402855.0042387840175420580116027628,841.8962869708366233165361988676954,0.001187794762224245450405925105999787,843.5509258766971902579999999999999,8120214.904638190702111631,27398.858369138358386155,6498857.863516752063125021728584972,1599317342,10802045,0
269,0xf421c3f2e695c2d4c0765379ccace8ade4a480d9,BAND,WETH,34309.566347792260916246,417.009194578942657077,2689.632656364945459902,834.018389157885314154,398535.2298991359515220019458723276,82.27532340728095930413771254307886,0.01215431260050817308104232600050711,834.0183891578853141540000000000001,14504048.215414667959913761,371062.387597680618647116,137344544.1004460455755498408274922,1589881458,10095652,0
270,0xfaab5238f5d2163e25518b0c1af205da0f783dd0,$ROPE,WETH,6831.059982954171513692,412.550053390882250135,1252.412300023093387958,825.10010678176450027,397252.3625999886698907448363362095,16.55813622324729156853907367003788,0.0603932705056514773551306391692959,825.1001067817645002700000000000002,291222.59057166727362826,65768.029818932251358897,16154535.25733425768593483422587613,1600786673,10912982,0
271,0x654def3e97c3f4218c3f49ace81687483c361b2b,AZUKI,WETH,245770.584315964487618741,415.417915118507245555,6412.448446864101606159,830.8358302370144911100000000000001,396502.0437791731967415569322649098,591.6224971805872528860457335912692,0.001690267027987543416172472825123761,830.8358302370144911100000000000002,1554623.934209203914255199,12069.054110536421669692,2412785.318235231988434785587804646,1604832555,11216284,0
272,0x495871f1825193471f614fde19c8c580f5e7ac63,L2,WETH,3790273.8932550590341971,413.860284391325843609,39034.808609796323453245,827.7205687826516872180000000000002,396167.6696114536111919557841416526,9158.341682458139059436059188849226,0.0001091900733421419603352244488180304,827.7205687826516872179999999999998,10078238.368887960058926304,1259.359047747104586133,50651.98304338763744817395984936536,1603402436,11108511,0
273,0x8a1643d77621d171df97df4fc86051f54f7eba90,WBTC,TBTC,11.32937777,11.378064022443480587,0.000113154120398086,821.8073178086866918946569333917077,395643.2481608196924491499738400114,0.9957210424948000039989715352103451,1.004297345664684335704695987024184,0,39.64521936,38.915517583438657076,0,1600480940,10889833,0
